"Time (s)","Pressure (hPa)"
7.458874114E0,9.978311768E2
7.498869322E0,9.978382568E2
7.538870780E0,9.978416748E2
7.578864114E0,9.978335571E2
7.618868541E0,9.978218384E2
7.658867030E0,9.978516846E2
7.698881510E0,9.978674316E2
7.738868176E0,9.978572998E2
7.778873489E0,9.978519897E2
7.818871614E0,9.978563232E2
7.858871926E0,9.978377686E2
7.898875155E0,9.978291626E2
7.938877708E0,9.978244629E2
7.978865989E0,9.978461914E2
8.018867864E0,9.978494873E2
8.058864947E0,9.978438721E2
8.098864791E0,9.978624268E2
8.138870885E0,9.978444824E2
8.178867760E0,9.978333740E2
8.218878176E0,9.978385620E2
8.258867551E0,9.978446045E2
8.298870676E0,9.978563232E2
8.338873489E0,9.978441772E2
8.378866874E0,9.978425903E2
8.418877655E0,9.978336792E2
8.458863593E0,9.978463745E2
8.498865155E0,9.978294678E2
8.538865260E0,9.978321533E2
8.578864530E0,9.978428955E2
8.618876510E0,9.978391724E2
8.658873385E0,9.978358765E2
8.698876874E0,9.978396606E2
8.738874114E0,9.978513794E2
8.778874322E0,9.978497925E2
8.818869635E0,9.978413696E2
8.858866301E0,9.978444824E2
8.898868541E0,9.978319702E2
8.938863593E0,9.978350830E2
8.978865468E0,9.978297729E2
9.018868905E0,9.978341675E2
9.058867551E0,9.978364868E2
9.098870780E0,9.978530884E2
9.138872968E0,9.978435669E2
9.178867760E0,9.978455811E2
9.218876926E0,9.978538818E2
9.258875051E0,9.978610229E2
9.298871510E0,9.978488770E2
9.338874635E0,9.978406982E2
9.378863905E0,9.978422852E2
9.418864374E0,9.978416748E2
9.458868593E0,9.978422852E2
9.498870989E0,9.978530884E2
9.538874218E0,9.978430786E2
9.578873176E0,9.978430786E2
9.618877291E0,9.978382568E2
9.658873280E0,9.978371582E2
9.698870624E0,9.978402710E2
9.738865624E0,9.978562012E2
9.778867760E0,9.978624268E2
9.818874114E0,9.978449707E2
9.858867760E0,9.978482056E2
9.898865468E0,9.978533936E2
9.938868176E0,9.978504028E2
9.978865468E0,9.978491821E2
1.001887328E1,9.978507080E2
1.005887396E1,9.978488770E2
1.009887411E1,9.978471069E2
1.013887297E1,9.978444824E2
1.017888245E1,9.978519897E2
1.021887401E1,9.978486938E2
1.025887203E1,9.978518066E2
1.029886870E1,9.978521118E2
1.033886901E1,9.978726196E2
1.037886984E1,9.978626099E2
1.041886641E1,9.978563232E2
1.045886380E1,9.978533936E2
1.049887547E1,9.978593140E2
1.053887687E1,9.978555908E2
1.057886687E1,9.978336792E2
1.061887557E1,9.978532104E2
1.065887120E1,9.978360596E2
1.069887391E1,9.978435669E2
1.073887568E1,9.978532104E2
1.077887255E1,9.978607178E2
1.081886620E1,9.978657227E2
1.085886745E1,9.978723145E2
1.089886609E1,9.978439941E2
1.093887245E1,9.978335571E2
1.097887755E1,9.978535156E2
1.101886521E1,9.978408813E2
1.105887396E1,9.978436890E2
1.109887109E1,9.978461914E2
1.113887922E1,9.978529053E2
1.117887687E1,9.978521118E2
1.121887214E1,9.978571167E2
1.125887516E1,9.978518066E2
1.129887307E1,9.978544922E2
1.133886786E1,9.978583984E2
1.137886484E1,9.978598022E2
1.141887104E1,9.978485107E2
1.145887026E1,9.978536987E2
1.149887266E1,9.978405762E2
1.153887338E1,9.978471069E2
1.157887318E1,9.978513794E2
1.161887104E1,9.978460693E2
1.165886568E1,9.978594971E2
1.169886661E1,9.978477783E2
1.173886380E1,9.978618164E2
1.177887057E1,9.978568115E2
1.181886526E1,9.978713379E2
1.185886547E1,9.978695068E2
1.189887349E1,9.978635254E2
1.193887151E1,9.978482056E2
1.197887245E1,9.978469849E2
1.201887047E1,9.978729248E2
1.205886703E1,9.978727417E2
1.209887380E1,9.978588257E2
1.213887745E1,9.978527832E2
1.217887234E1,9.978684082E2
1.221886620E1,9.978779297E2
1.225887276E1,9.978565063E2
1.229886901E1,9.978574219E2
1.233886922E1,9.978779297E2
1.237887630E1,9.978819580E2
1.241886443E1,9.978713379E2
1.245887109E1,9.978640137E2
1.249886588E1,9.978605957E2
1.253887578E1,9.978740234E2
1.257886609E1,9.978475952E2
1.261887182E1,9.978618164E2
1.265886536E1,9.978566895E2
1.269886776E1,9.978833618E2
1.273886880E1,9.978816528E2
1.277886797E1,9.978605957E2
1.281886672E1,9.978665161E2
1.285887130E1,9.978596191E2
1.289887943E1,9.978627319E2
1.293886562E1,9.978783569E2
1.297887516E1,9.978670044E2
1.301887068E1,9.978668213E2
1.305887755E1,9.978496094E2
1.309887495E1,9.978716431E2
1.313886771E1,9.978491821E2
1.317887276E1,9.978533936E2
1.321886651E1,9.978724365E2
1.325886797E1,9.978732300E2
1.329887099E1,9.978807373E2
1.333887682E1,9.978902588E2
1.337887370E1,9.978996582E2
1.341886839E1,9.978858643E2
1.345886922E1,9.978657227E2
1.349886453E1,9.978455811E2
1.353888214E1,9.978657227E2
1.357887286E1,9.978433838E2
1.361887396E1,9.978496094E2
1.365886974E1,9.978446045E2
1.369886146E1,9.978654175E2
1.373886729E1,9.978688354E2
1.377887089E1,9.978680420E2
1.381887745E1,9.978670044E2
1.385887453E1,9.978682251E2
1.389887307E1,9.978907471E2
1.393887443E1,9.978712158E2
1.397887224E1,9.978580933E2
1.401888255E1,9.978587036E2
1.405887464E1,9.978687134E2
1.409886953E1,9.978618164E2
1.413887609E1,9.978604126E2
1.417886880E1,9.978718262E2
1.421886911E1,9.978618164E2
1.425887349E1,9.978576050E2
1.429886620E1,9.978818359E2
1.433887693E1,9.978684082E2
1.437886755E1,9.978844604E2
1.441886771E1,9.978666382E2
1.445887224E1,9.978783569E2
1.449886922E1,9.978707275E2
1.453888484E1,9.978688354E2
1.457886714E1,9.978638306E2
1.461887047E1,9.978583984E2
1.465886318E1,9.978576050E2
1.469886937E1,9.978613281E2
1.473887229E1,9.978536987E2
1.477888161E1,9.978422852E2
1.481886734E1,9.978626099E2
1.485887589E1,9.978760376E2
1.489887745E1,9.978687134E2
1.493887578E1,9.978671265E2
1.497887807E1,9.978612061E2
1.501887203E1,9.978583984E2
1.505887068E1,9.978442993E2
1.509886661E1,9.978555908E2
1.513886703E1,9.978676147E2
1.517886932E1,9.978515015E2
1.521887396E1,9.978657227E2
1.525886797E1,9.978613281E2
1.529887547E1,9.978607178E2
1.533888422E1,9.978571167E2
1.537887005E1,9.978656006E2
1.541886734E1,9.978555908E2
1.545886568E1,9.978588257E2
1.549889203E1,9.978710327E2
1.553889422E1,9.978646240E2
1.557889651E1,9.978563232E2
1.561889359E1,9.978729248E2
1.565889245E1,9.978662109E2
1.569888776E1,9.978609009E2
1.573887349E1,9.978469849E2
1.577888911E1,9.978618164E2
1.581890432E1,9.978626099E2
1.585888890E1,9.978674316E2
1.589890026E1,9.978601074E2
1.593890130E1,9.978740234E2
1.597889974E1,9.978643188E2
1.601889146E1,9.978769531E2
1.605889328E1,9.978554077E2
1.609889411E1,9.978701172E2
1.613889286E1,9.978656006E2
1.617887401E1,9.978721313E2
1.621887422E1,9.978629150E2
1.625888062E1,9.978751221E2
1.629887932E1,9.978690186E2
1.633887526E1,9.978760376E2
1.637888370E1,9.978836670E2
1.641887354E1,9.978765259E2
1.645887547E1,9.978829346E2
1.649886786E1,9.978605957E2
1.653887036E1,9.978691406E2
1.657886870E1,9.978662109E2
1.661886703E1,9.978621216E2
1.665887786E1,9.978629150E2
1.669888057E1,9.978626099E2
1.673887562E1,9.978624268E2
1.677887318E1,9.978695068E2
1.681887547E1,9.978749390E2
1.685887516E1,9.978810425E2
1.689887229E1,9.978841553E2
1.693887526E1,9.978826294E2
1.697886859E1,9.978746338E2
1.701886911E1,9.978829346E2
1.705885734E1,9.978666382E2
1.709888151E1,9.978788452E2
1.713887703E1,9.978652344E2
1.717888187E1,9.978676147E2
1.721886682E1,9.978760376E2
1.725886729E1,9.978794556E2
1.729888312E1,9.978843384E2
1.733887729E1,9.978896484E2
1.737887505E1,9.978882446E2
1.741886786E1,9.978855591E2
1.745886937E1,9.978737183E2
1.749886703E1,9.978960571E2
1.753886693E1,9.978656006E2
1.757885672E1,9.978666382E2
1.761887443E1,9.978788452E2
1.765886312E1,9.978529053E2
1.769887224E1,9.978593140E2
1.773888005E1,9.978651123E2
1.777888203E1,9.978634033E2
1.781887193E1,9.978690186E2
1.785886755E1,9.978727417E2
1.789887099E1,9.978788452E2
1.793886672E1,9.978698120E2
1.797886828E1,9.978701172E2
1.801886620E1,9.978732300E2
1.805887922E1,9.978662109E2
1.809887536E1,9.978648071E2
1.813887203E1,9.978665161E2
1.817887089E1,9.978643188E2
1.821887880E1,9.978702393E2
1.825887890E1,9.978713379E2
1.829887443E1,9.978645020E2
1.833887693E1,9.978822632E2
1.837886953E1,9.978609009E2
1.841885776E1,9.978857422E2
1.845887411E1,9.978810425E2
1.849886974E1,9.978793335E2
1.853888021E1,9.978735352E2
1.857886911E1,9.978607178E2
1.861887172E1,9.978541870E2
1.865886838E1,9.978530884E2
1.869887297E1,9.978630981E2
1.873885620E1,9.978602295E2
1.877887839E1,9.978613281E2
1.881886984E1,9.978677368E2
1.885886979E1,9.978540039E2
1.889887286E1,9.978607178E2
1.893886828E1,9.978557129E2
1.897888271E1,9.978544922E2
1.901887609E1,9.978626099E2
1.905887687E1,9.978604126E2
1.909888078E1,9.978721313E2
1.913887099E1,9.978657227E2
1.917887203E1,9.978768311E2
1.921887370E1,9.978771362E2
1.925888214E1,9.978677368E2
1.929886359E1,9.978630981E2
1.933887120E1,9.978604126E2
1.937887140E1,9.978793335E2
1.941886859E1,9.978656006E2
1.945887661E1,9.978718262E2
1.949886729E1,9.978582153E2
1.953887380E1,9.978729248E2
1.957887161E1,9.978486938E2
1.961887130E1,9.978568115E2
1.965887604E1,9.978607178E2
1.969887088E1,9.978638306E2
1.973887979E1,9.978604126E2
1.977887318E1,9.978579102E2
1.981886901E1,9.978569946E2
1.985887026E1,9.978587036E2
1.989887328E1,9.978604126E2
1.993887984E1,9.978699341E2
1.997887536E1,9.978485107E2
2.001887588E1,9.978366699E2
2.005886964E1,9.978469849E2
2.009887401E1,9.978677368E2
2.013887245E1,9.978558960E2
2.017887370E1,9.978485107E2
2.021887286E1,9.978406982E2
2.025887005E1,9.978618164E2
2.029886932E1,9.978577881E2
2.033886484E1,9.978734131E2
2.037886599E1,9.978668213E2
2.041888151E1,9.978588257E2
2.045888016E1,9.978607178E2
2.049887786E1,9.978671265E2
2.053886943E1,9.978562012E2
2.057888182E1,9.978635254E2
2.061887021E1,9.978565063E2
2.065887547E1,9.978355713E2
2.069887609E1,9.978460693E2
2.073886443E1,9.978488770E2
2.077886953E1,9.978524170E2
2.081886755E1,9.978500977E2
2.085886588E1,9.978497925E2
2.089887193E1,9.978464966E2
2.093886828E1,9.978665161E2
2.097887245E1,9.978433838E2
2.101888396E1,9.978463745E2
2.105888338E1,9.978452759E2
2.109887901E1,9.978643188E2
2.113887380E1,9.978427734E2
2.117888005E1,9.978566895E2
2.121886588E1,9.978461914E2
2.125887193E1,9.978519897E2
2.129886568E1,9.978474731E2
2.133886943E1,9.978526001E2
2.137887609E1,9.978474731E2
2.141887693E1,9.978734131E2
2.145887172E1,9.978641357E2
2.149887245E1,9.978547974E2
2.153887703E1,9.978403931E2
2.157886922E1,9.978499756E2
2.161887245E1,9.978493042E2
2.165886911E1,9.978432007E2
2.169886651E1,9.978353882E2
2.173886911E1,9.978344727E2
2.177887401E1,9.978444824E2
2.181886588E1,9.978397827E2
2.185886588E1,9.978394775E2
2.189887589E1,9.978455811E2
2.193886495E1,9.978403931E2
2.197887786E1,9.978587036E2
2.201886755E1,9.978243408E2
2.205886380E1,9.978475952E2
2.209886672E1,9.978318481E2
2.213889401E1,9.978389893E2
2.217889297E1,9.978366699E2
2.221889609E1,9.978353882E2
2.225889203E1,9.978369751E2
2.229890818E1,9.978485107E2
2.233889828E1,9.978374634E2
2.237890354E1,9.978485107E2
2.241890120E1,9.978587036E2
2.245890354E1,9.978427734E2
2.249890609E1,9.978360596E2
2.253889672E1,9.978308716E2
2.257890630E1,9.978486938E2
2.261888286E1,9.978285522E2
2.265889255E1,9.978360596E2
2.269890714E1,9.978516846E2
2.273889005E1,9.978408813E2
2.277889078E1,9.978400879E2
2.281888979E1,9.978405762E2
2.285889505E1,9.978378906E2
2.289889380E1,9.978314819E2
2.293890859E1,9.978324585E2
2.297889380E1,9.978380737E2
2.301889797E1,9.978244629E2
2.305890630E1,9.978174438E2
2.309888979E1,9.978338623E2
2.313889297E1,9.978450928E2
2.317888859E1,9.978371582E2
2.321889047E1,9.978350830E2
2.325888828E1,9.978488770E2
2.329889453E1,9.978322754E2
2.333890911E1,9.978513794E2
2.337889479E1,9.978378906E2
2.341890714E1,9.978453979E2
2.345891078E1,9.978439941E2
2.349889755E1,9.978527832E2
2.353890464E1,9.978385620E2
2.357889354E1,9.978269653E2
2.361889151E1,9.978322754E2
2.365888266E1,9.978266602E2
2.369890828E1,9.978271484E2
2.373887349E1,9.978268433E2
2.377886901E1,9.978324585E2
2.381887005E1,9.978360596E2
2.385887120E1,9.978442993E2
2.389887271E1,9.978319702E2
2.393887104E1,9.978442993E2
2.397887036E1,9.978335571E2
2.401886771E1,9.978297729E2
2.405886734E1,9.978260498E2
2.409886937E1,9.978314819E2
2.413887479E1,9.978249512E2
2.417887255E1,9.978291626E2
2.421887734E1,9.978202515E2
2.425887505E1,9.978132324E2
2.429887745E1,9.978321533E2
2.433887432E1,9.978285522E2
2.437886797E1,9.978316650E2
2.441886464E1,9.978475952E2
2.445886984E1,9.978372803E2
2.449888255E1,9.978397827E2
2.453887036E1,9.978386841E2
2.457886568E1,9.978408813E2
2.461886901E1,9.978386841E2
2.465887995E1,9.978328857E2
2.469888104E1,9.978265381E2
2.473886578E1,9.978210449E2
2.477886880E1,9.978132324E2
2.481887630E1,9.978129272E2
2.485886630E1,9.978275757E2
2.489887568E1,9.978232422E2
2.493887839E1,9.978254395E2
2.497887047E1,9.978300781E2
2.501886672E1,9.978274536E2
2.505887172E1,9.978196411E2
2.509886401E1,9.978233643E2
2.513888286E1,9.978160400E2
2.517887729E1,9.978296509E2
2.521887349E1,9.978335571E2
2.525888078E1,9.978366699E2
2.529886687E1,9.978179321E2
2.533886964E1,9.978236694E2
2.537887786E1,9.978291626E2
2.541887068E1,9.978071289E2
2.545886880E1,9.978054199E2
2.549886901E1,9.978113403E2
2.553886714E1,9.978313599E2
2.557886687E1,9.978163452E2
2.561887422E1,9.978029175E2
2.565887693E1,9.978254395E2
2.569887401E1,9.978332520E2
2.573886703E1,9.978176270E2
2.577887234E1,9.978127441E2
2.581887401E1,9.978094482E2
2.585886609E1,9.978068237E2
2.589886859E1,9.978194580E2
2.593887036E1,9.978074341E2
2.597886932E1,9.978165283E2
2.601886568E1,9.978105469E2
2.605887120E1,9.978121338E2
2.609887604E1,9.978038330E2
2.613887005E1,9.978054199E2
2.617887078E1,9.978151245E2
2.621887286E1,9.978027344E2
2.625887943E1,9.978194580E2
2.629886943E1,9.978026123E2
2.633886870E1,9.978002319E2
2.637886974E1,9.978102417E2
2.641887193E1,9.978090210E2
2.645887109E1,9.978176270E2
2.649886578E1,9.978152466E2
2.653889474E1,9.978054199E2
2.657890016E1,9.978070068E2
2.661890937E1,9.978213501E2
2.665890464E1,9.978096313E2
2.669897318E1,9.978169556E2
2.673890203E1,9.978168335E2
2.677889771E1,9.978148193E2
2.681888896E1,9.978179321E2
2.685889911E1,9.977985229E2
2.689889276E1,9.977944946E2
2.693888911E1,9.977944946E2
2.697889245E1,9.978094482E2
2.701890557E1,9.978283691E2
2.705890880E1,9.978102417E2
2.709889359E1,9.977943115E2
2.713888693E1,9.978071289E2
2.717891005E1,9.978090210E2
2.721890901E1,9.978071289E2
2.725889484E1,9.978121338E2
2.729889495E1,9.978018188E2
2.733889714E1,9.978060303E2
2.737888922E1,9.978213501E2
2.741889276E1,9.978021240E2
2.745889266E1,9.978070068E2
2.749889193E1,9.978194580E2
2.753889620E1,9.978012085E2
2.757889703E1,9.978071289E2
2.761891078E1,9.978070068E2
2.765889766E1,9.977901001E2
2.769894474E1,9.978157349E2
2.773889016E1,9.977918091E2
2.777889640E1,9.978023071E2
2.781889161E1,9.978179321E2
2.785888714E1,9.978013306E2
2.789889255E1,9.978046265E2
2.793889146E1,9.978127441E2
2.797890130E1,9.978045044E2
2.801890318E1,9.978191528E2
2.805896437E1,9.977880859E2
2.809894036E1,9.978084106E2
2.813894604E1,9.978055420E2
2.817894953E1,9.977832031E2
2.821895172E1,9.977988281E2
2.825894974E1,9.978110352E2
2.829889703E1,9.977968140E2
2.833894234E1,9.977996216E2
2.837890370E1,9.977932129E2
2.841890229E1,9.977984009E2
2.845891589E1,9.978168335E2
2.849889088E1,9.978110352E2
2.853890901E1,9.978154297E2
2.857890870E1,9.978010254E2
2.861888630E1,9.977922974E2
2.865890078E1,9.977921143E2
2.869895807E1,9.977766724E2
2.873889312E1,9.977696533E2
2.877889724E1,9.977604370E2
2.881888880E1,9.977683716E2
2.885889604E1,9.977767944E2
2.889889479E1,9.978016357E2
2.893891047E1,9.977987061E2
2.897891443E1,9.978037109E2
2.901890354E1,9.978210449E2
2.905889245E1,9.978235474E2
2.909890620E1,9.978001099E2
2.913891312E1,9.977963257E2
2.917889453E1,9.977951050E2
2.921889120E1,9.977868042E2
2.925889484E1,9.977832031E2
2.929889828E1,9.977721558E2
2.933889479E1,9.978043213E2
2.937891140E1,9.977780762E2
2.941890828E1,9.977850952E2
2.945891859E1,9.977788696E2
2.949888797E1,9.977968140E2
2.953890641E1,9.977940063E2
2.957890286E1,9.978054199E2
2.961890391E1,9.977763672E2
2.965888474E1,9.977883911E2
2.969893745E1,9.977724609E2
2.973889104E1,9.977594604E2
2.977889474E1,9.977699585E2
2.981892547E1,9.977808838E2
2.985890516E1,9.977746582E2
2.989889943E1,9.977772827E2
2.993891411E1,9.977789917E2
2.997890755E1,9.977861938E2
3.001890807E1,9.977952881E2
3.005890870E1,9.977857056E2
3.009889693E1,9.977632446E2
3.013890255E1,9.977763672E2
3.017889995E1,9.977744751E2
3.021889036E1,9.977605591E2
3.025888880E1,9.977591553E2
3.029889568E1,9.977802734E2
3.033889411E1,9.977783813E2
3.037889578E1,9.977742920E2
3.041890411E1,9.977749634E2
3.045889588E1,9.977811890E2
3.049891422E1,9.977841797E2
3.053890880E1,9.977857056E2
3.057889839E1,9.977758789E2
3.061891474E1,9.977732544E2
3.065894286E1,9.977799683E2
3.069890338E1,9.977594604E2
3.073889078E1,9.977742920E2
3.077889588E1,9.977696533E2
3.081890755E1,9.977622681E2
3.085889901E1,9.977702637E2
3.089889026E1,9.977739868E2
3.093889432E1,9.977722778E2
3.097889812E1,9.977841797E2
3.101889880E1,9.977821045E2
3.105891359E1,9.977968140E2
3.109890526E1,9.977685547E2
3.113888964E1,9.977649536E2
3.117889693E1,9.977664795E2
3.121889589E1,9.977572632E2
3.125889974E1,9.977588501E2
3.129890505E1,9.977705688E2
3.133889120E1,9.977783813E2
3.137889474E1,9.977852783E2
3.141890604E1,9.977788696E2
3.145890672E1,9.977749634E2
3.149890140E1,9.977894897E2
3.153887464E1,9.977649536E2
3.157891130E1,9.977625732E2
3.161888271E1,9.977576294E2
3.165889604E1,9.977630615E2
3.169895109E1,9.977563477E2
3.173888641E1,9.977544556E2
3.177890036E1,9.977491455E2
3.181890641E1,9.977596436E2
3.185896693E1,9.977618408E2
3.189890390E1,9.977710571E2
3.193890984E1,9.977688599E2
3.197889661E1,9.977705688E2
3.201890016E1,9.977769775E2
3.205889151E1,9.977725830E2
3.209889474E1,9.977590332E2
3.213889390E1,9.977755737E2
3.217889640E1,9.977541504E2
3.221889609E1,9.977613525E2
3.225890391E1,9.977683716E2
3.229890266E1,9.977604370E2
3.233890562E1,9.977702637E2
3.237890797E1,9.977675781E2
3.241890859E1,9.977663574E2
3.245889453E1,9.977627563E2
3.249890786E1,9.977827759E2
3.253890099E1,9.977569580E2
3.257889630E1,9.977636719E2
3.261888714E1,9.977679443E2
3.265888943E1,9.977577515E2
3.269894714E1,9.977541504E2
3.273890271E1,9.977647705E2
3.277889953E1,9.977640381E2
3.281891536E1,9.977697754E2
3.285890380E1,9.977702637E2
3.289887703E1,9.977543335E2
3.293889901E1,9.977513428E2
3.297890109E1,9.977552490E2
3.301889443E1,9.977732544E2
3.305889068E1,9.977657471E2
3.309889276E1,9.977635498E2
3.313889818E1,9.977482300E2
3.317889297E1,9.977480469E2
3.321889359E1,9.977557373E2
3.325888609E1,9.977466431E2
3.329888818E1,9.977657471E2
3.333889203E1,9.977535400E2
3.337887161E1,9.977579346E2
3.341890276E1,9.977654419E2
3.345890953E1,9.977668457E2
3.349889161E1,9.977601318E2
3.353888453E1,9.977510376E2
3.357889755E1,9.977565308E2
3.361888526E1,9.977672729E2
3.365889776E1,9.977380981E2
3.369896245E1,9.977426147E2
3.373890255E1,9.977499390E2
3.377891484E1,9.977449341E2
3.381889693E1,9.977399292E2
3.385887182E1,9.977594604E2
3.389889443E1,9.977658691E2
3.393893120E1,9.977493286E2
3.397888953E1,9.977521362E2
3.401895229E1,9.977462158E2
3.405889266E1,9.977502441E2
3.409896464E1,9.977423096E2
3.413896146E1,9.977369995E2
3.417896630E1,9.977454224E2
3.421894062E1,9.977388306E2
3.425896672E1,9.977451172E2
3.429895568E1,9.977463379E2
3.433895370E1,9.977524414E2
3.437895839E1,9.977516479E2
3.441893812E1,9.977562256E2
3.445893818E1,9.977597656E2
3.449889812E1,9.977512207E2
3.453889630E1,9.977374268E2
3.457890604E1,9.977413330E2
3.461890005E1,9.977641602E2
3.465888651E1,9.977277832E2
3.469891453E1,9.977410278E2
3.473895062E1,9.977443237E2
3.477889786E1,9.977494507E2
3.481889880E1,9.977285156E2
3.485895734E1,9.977521362E2
3.489889411E1,9.977496338E2
3.493889682E1,9.977415161E2
3.497894859E1,9.977476196E2
3.501894078E1,9.977543335E2
3.505892984E1,9.977337036E2
3.509896318E1,9.977423096E2
3.513895526E1,9.977288818E2
3.517887307E1,9.977416382E2
3.521886854E1,9.977235107E2
3.525890328E1,9.977203979E2
3.529889682E1,9.977313232E2
3.533889734E1,9.977459106E2
3.537888870E1,9.977477417E2
3.541889453E1,9.977376099E2
3.545890286E1,9.977549438E2
3.549889276E1,9.977466431E2
3.553890193E1,9.977538452E2
3.557890464E1,9.977297974E2
3.561891047E1,9.977401123E2
3.565888338E1,9.977321167E2
3.569890297E1,9.977304077E2
3.573890536E1,9.977390137E2
3.577890401E1,9.977175903E2
3.581889672E1,9.977480469E2
3.585890297E1,9.977449341E2
3.589889661E1,9.977310181E2
3.593894016E1,9.977387085E2
3.597894536E1,9.977488403E2
3.601893672E1,9.977463379E2
3.605895646E1,9.977302856E2
3.609894172E1,9.977437134E2
3.613889464E1,9.977286987E2
3.617889104E1,9.977393188E2
3.621889604E1,9.977438354E2
3.625889234E1,9.977308960E2
3.629894401E1,9.977395020E2
3.633894276E1,9.977188721E2
3.637888682E1,9.977221069E2
3.641889776E1,9.977233887E2
3.645889286E1,9.977362061E2
3.649889338E1,9.977286987E2
3.653891078E1,9.977315063E2
3.657890536E1,9.977310181E2
3.661888995E1,9.977174683E2
3.665889776E1,9.977205811E2
3.669896854E1,9.977280884E2
3.673889443E1,9.977319946E2
3.677891021E1,9.977108765E2
3.681886995E1,9.977203979E2
3.685886953E1,9.977046509E2
3.689889630E1,9.977224731E2
3.693893588E1,9.977227783E2
3.697889089E1,9.977232056E2
3.701895630E1,9.977285156E2
3.705895078E1,9.977071533E2
3.709895422E1,9.977055664E2
3.713894437E1,9.977232056E2
3.717890849E1,9.977155762E2
3.721890021E1,9.977252808E2
3.725891172E1,9.977268066E2
3.729893703E1,9.977207031E2
3.733894943E1,9.977111816E2
3.737894464E1,9.977124634E2
3.741895661E1,9.977263794E2
3.745896214E1,9.977113647E2
3.749890078E1,9.977093506E2
3.753890693E1,9.977260132E2
3.757891422E1,9.977135620E2
3.761890109E1,9.977192993E2
3.765894964E1,9.977224731E2
3.769889974E1,9.976980591E2
3.773890271E1,9.977247925E2
3.777889687E1,9.977150879E2
3.781893432E1,9.977146606E2
3.785890151E1,9.977125854E2
3.789889328E1,9.977163696E2
3.793896078E1,9.977133789E2
3.797897286E1,9.977200928E2
3.801894505E1,9.977149658E2
3.805895776E1,9.977082520E2
3.809896745E1,9.977219849E2
3.813896266E1,9.977136841E2
3.817889839E1,9.977077637E2
3.821889651E1,9.977010498E2
3.825889724E1,9.977016602E2
3.829889547E1,9.977027588E2
3.833889437E1,9.977108765E2
3.837890786E1,9.976929321E2
3.841891130E1,9.977183838E2
3.845889234E1,9.977247925E2
3.849887870E1,9.977324219E2
3.853890401E1,9.977225952E2
3.857889193E1,9.976982422E2
3.861887026E1,9.977171631E2
3.865888953E1,9.977004395E2
3.869889286E1,9.977049561E2
3.873890234E1,9.976935425E2
3.877888776E1,9.976941528E2
3.881890182E1,9.977093506E2
3.885889422E1,9.977189941E2
3.889891422E1,9.977174683E2
3.893887495E1,9.977058716E2
3.897896870E1,9.977138672E2
3.901894974E1,9.977186890E2
3.905895901E1,9.977018433E2
3.909894203E1,9.977008667E2
3.913895359E1,9.977072754E2
3.917894547E1,9.976937256E2
3.921888953E1,9.977091675E2
3.925888953E1,9.977039795E2
3.929889870E1,9.977047729E2
3.933891432E1,9.977036743E2
3.937886984E1,9.977146606E2
3.941887026E1,9.977160645E2
3.945895547E1,9.977119751E2
3.949889443E1,9.977022705E2
3.953890838E1,9.977036743E2
3.957890495E1,9.977010498E2
3.961890443E1,9.977218018E2
3.965894859E1,9.976918335E2
3.969889401E1,9.976846313E2
3.973889755E1,9.976871338E2
3.977890359E1,9.976843262E2
3.981890297E1,9.977015381E2
3.985889630E1,9.977071533E2
3.989890036E1,9.977027588E2
3.993889557E1,9.977153931E2
3.997889745E1,9.977102661E2
4.001893495E1,9.977164917E2
4.005894396E1,9.977202759E2
4.009889359E1,9.976971436E2
4.013886797E1,9.977182007E2
4.017886922E1,9.977024536E2
4.021887068E1,9.976955566E2
4.025887943E1,9.976951294E2
4.029887411E1,9.977066650E2
4.033886901E1,9.976993408E2
4.037886839E1,9.977186890E2
4.041887172E1,9.977125854E2
4.045887672E1,9.977025757E2
4.049886599E1,9.977141724E2
4.053887443E1,9.977194824E2
4.057887104E1,9.976957397E2
4.061886979E1,9.976990356E2
4.065887089E1,9.977057495E2
4.069886505E1,9.976905518E2
4.073887255E1,9.976908569E2
4.077887224E1,9.977086792E2
4.081886776E1,9.976896362E2
4.085888089E1,9.976890259E2
4.089887370E1,9.977029419E2
4.093886953E1,9.976985474E2
4.097887786E1,9.977080688E2
4.101886943E1,9.977132568E2
4.105886547E1,9.977011719E2
4.109886755E1,9.976910400E2
4.113887245E1,9.977035522E2
4.117886890E1,9.977071533E2
4.121888255E1,9.976982422E2
4.125886901E1,9.976951294E2
4.129887854E1,9.976974487E2
4.133887484E1,9.977063599E2
4.137887297E1,9.977038574E2
4.141888229E1,9.977032471E2
4.145887349E1,9.977005615E2
4.149887505E1,9.977058716E2
4.153886422E1,9.976957397E2
4.157886734E1,9.976944580E2
4.161886937E1,9.977015381E2
4.165887016E1,9.976983643E2
4.169887521E1,9.976918335E2
4.173887089E1,9.976885376E2
4.177886984E1,9.976946411E2
4.181888276E1,9.977043457E2
4.185887854E1,9.976965332E2
4.189886495E1,9.977007446E2
4.193887672E1,9.977050781E2
4.197887151E1,9.977041626E2
4.201887109E1,9.977144775E2
4.205887130E1,9.976851196E2
4.209886812E1,9.976815186E2
4.213887422E1,9.976988525E2
4.217887922E1,9.976976318E2
4.221889568E1,9.976961670E2
4.225886838E1,9.976933594E2
4.229890234E1,9.977054443E2
4.233890286E1,9.976949463E2
